index,dataset,expID,base_model,meta_model,preproc_model,results_dir_path,model_time,postproc_time,preproc_time
ACSMobility_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=903529890_hash=69e2ffe4_2023.09.08-19.42,ACSMobility,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=903529890_hash=69e2ffe4_2023.09.08-19.42.37,331.574,3.386,
ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=716502_hash=07ee9b4b_2023.09.08-20.16,ACSMobility,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=716502_hash=07ee9b4b_2023.09.08-20.16.42,353.408,3.466,
ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=875779073_hash=07ee9b4b_2023.09.09-14.46,ACSMobility,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=875779073_hash=07ee9b4b_2023.09.09-14.46.23,67.49,2.242,
ACSMobility_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=435671894_hash=ba97f468_2023.09.08-23.34,ACSMobility,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=435671894_hash=ba97f468_2023.09.08-23.34.29,234.057,44.819,0.724
ACSMobility_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=262525101_hash=ba57c953_2023.09.07-11.30,ACSMobility,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=262525101_hash=ba57c953_2023.09.07-11.30.24,24110.357,46.791,
ACSMobility_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=428874888_hash=35cf23ca_2023.09.09-00.32,ACSMobility,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=428874888_hash=35cf23ca_2023.09.09-00.32.49,258.54,0.262,0.628
ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=767921467_hash=07ee9b4b_2023.09.07-11.28,ACSMobility,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=767921467_hash=07ee9b4b_2023.09.07-11.28.21,121.062,1.578,
ACSMobility_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=206926669_hash=6357d0b7_2023.09.07-11.21,ACSMobility,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=206926669_hash=6357d0b7_2023.09.07-11.21.19,14.05,0.228,
ACSMobility_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=414663333_hash=d3aec7fa_2023.09.07-14.49,ACSMobility,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=414663333_hash=d3aec7fa_2023.09.07-14.49.58,222.363,1.723,4.86
ACSMobility_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=458255816_hash=e5cc771f_2023.09.09-15.11,ACSMobility,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=458255816_hash=e5cc771f_2023.09.09-15.11.25,6113.41,58.016,4.966
ACSMobility_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=728024489_hash=67aa5b24_2023.09.07-14.04,ACSMobility,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=728024489_hash=67aa5b24_2023.09.07-14.04.04,305.207,6.445,0.602
ACSMobility_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=781048080_hash=e5cc771f_2023.09.07-13.51,ACSMobility,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=781048080_hash=e5cc771f_2023.09.07-13.51.59,31.01,0.561,4.393
ACSMobility_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=172281317_hash=d3aec7fa_2023.09.07-23.06,ACSMobility,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=172281317_hash=d3aec7fa_2023.09.07-23.06.09,58.807,1.853,5.632
ACSMobility_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=276426781_hash=d3aec7fa_2023.09.09-00.46,ACSMobility,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=276426781_hash=d3aec7fa_2023.09.09-00.46.54,140.042,1.637,4.577
ACSMobility_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=262525107_hash=ba57c953_2023.09.07-11.32,ACSMobility,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=262525107_hash=ba57c953_2023.09.07-11.32.43,466.23,3.384,
ACSMobility_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=287605205_hash=dcc873f3_2023.09.08-23.28,ACSMobility,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=287605205_hash=dcc873f3_2023.09.08-23.28.25,174.878,28.901,
ACSMobility_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=305355976_hash=0324328f_2023.09.07-22.07,ACSMobility,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=305355976_hash=0324328f_2023.09.07-22.07.05,342.338,0.302,
ACSMobility_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=246053367_hash=0324328f_2023.09.07-13.01,ACSMobility,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=246053367_hash=0324328f_2023.09.07-13.01.30,561.079,0.253,
ACSMobility_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=730414422_hash=ba57c953_2023.09.09-14.47,ACSMobility,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=730414422_hash=ba57c953_2023.09.09-14.47.32,5657.981,81.765,
ACSMobility_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=137966241_hash=dd57f954_2023.09.07-22.11,ACSMobility,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=137966241_hash=dd57f954_2023.09.07-22.11.06,21004.957,7.067,
ACSMobility_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=557399168_hash=1225047a_2023.09.09-00.37,ACSMobility,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=557399168_hash=1225047a_2023.09.09-00.37.48,76.66,0.176,4.862
ACSMobility_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=792499872_hash=5a37ae84_2023.09.08-22.34,ACSMobility,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=792499872_hash=5a37ae84_2023.09.08-22.34.49,546.808,0.462,
ACSMobility_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=674937053_hash=6c5779f8_2023.09.09-00.41,ACSMobility,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=674937053_hash=6c5779f8_2023.09.09-00.41.48,55.455,1.779,0.627
ACSMobility_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=728024477_hash=67aa5b24_2023.09.07-13.58,ACSMobility,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=728024477_hash=67aa5b24_2023.09.07-13.58.09,52.907,1.427,0.599
ACSMobility_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=246053379_hash=0324328f_2023.09.07-13.06,ACSMobility,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=246053379_hash=0324328f_2023.09.07-13.06.15,272.387,0.223,
ACSMobility_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=414663321_hash=d3aec7fa_2023.09.07-14.43,ACSMobility,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=414663321_hash=d3aec7fa_2023.09.07-14.43.18,70.037,1.817,4.773
ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=767921460_hash=07ee9b4b_2023.09.07-11.25,ACSMobility,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=767921460_hash=07ee9b4b_2023.09.07-11.25.55,48.66,1.582,
ACSMobility_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=725436526_hash=6c5779f8_2023.09.09-15.23,ACSMobility,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=725436526_hash=6c5779f8_2023.09.09-15.23.36,156.35,2.286,0.67
ACSMobility_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=781048070_hash=e5cc771f_2023.09.07-13.46,ACSMobility,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=781048070_hash=e5cc771f_2023.09.07-13.46.58,115.206,14.118,4.794
ACSMobility_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=513139956_hash=dd57f954_2023.09.08-23.02,ACSMobility,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=513139956_hash=dd57f954_2023.09.08-23.02.18,10484.712,9.013,
ACSMobility_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=903529900_hash=69e2ffe4_2023.09.08-19.52,ACSMobility,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=903529900_hash=69e2ffe4_2023.09.08-19.52.09,24.686,6.572,
ACSMobility_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=262525108_hash=ba57c953_2023.09.07-11.33,ACSMobility,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=262525108_hash=ba57c953_2023.09.07-11.33.44,7437.017,123.675,
ACSMobility_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=378553213_hash=91ccb3c4_2023.09.07-11.56,ACSMobility,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=378553213_hash=91ccb3c4_2023.09.07-11.56.10,12533.319,117.168,
ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=716007686_hash=07ee9b4b_2023.09.07-21.29,ACSMobility,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=716007686_hash=07ee9b4b_2023.09.07-21.29.17,10884.248,30.711,
ACSMobility_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=935628044_hash=1225047a_2023.09.07-23.00,ACSMobility,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=935628044_hash=1225047a_2023.09.07-23.00.30,237.287,0.17,6.458
ACSMobility_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=468754699_hash=b4a5d0d8_2023.09.08-20.52,ACSMobility,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=468754699_hash=b4a5d0d8_2023.09.08-20.52.44,1398.531,17.236,
ACSMobility_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=349867551_hash=d03d37da_2023.09.07-12.33,ACSMobility,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=349867551_hash=d03d37da_2023.09.07-12.33.24,290.169,1.768,
ACSMobility_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=309319887_hash=1225047a_2023.09.07-14.33,ACSMobility,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=309319887_hash=1225047a_2023.09.07-14.33.11,4.087,0.138,4.835
ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=716007685_hash=07ee9b4b_2023.09.07-21.29,ACSMobility,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=716007685_hash=07ee9b4b_2023.09.07-21.29.17,312.526,3.158,
ACSMobility_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=468754709_hash=b4a5d0d8_2023.09.08-21.10,ACSMobility,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=468754709_hash=b4a5d0d8_2023.09.08-21.10.31,546.941,6.535,
ACSMobility_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=133022625_hash=e5cc771f_2023.09.07-22.29,ACSMobility,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=133022625_hash=e5cc771f_2023.09.07-22.29.47,1527.117,16.419,5.078
ACSMobility_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=84188863_hash=35cf23ca_2023.09.09-15.18,ACSMobility,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=84188863_hash=35cf23ca_2023.09.09-15.18.15,87.156,0.242,0.625
ACSMobility_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=357081832_hash=b4a5d0d8_2023.09.07-11.44,ACSMobility,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=357081832_hash=b4a5d0d8_2023.09.07-11.44.49,120.479,0.778,
ACSMobility_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=262525105_hash=ba57c953_2023.09.07-11.32,ACSMobility,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=262525105_hash=ba57c953_2023.09.07-11.32.43,6880.507,96.103,
ACSMobility_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=728024478_hash=67aa5b24_2023.09.07-13.58,ACSMobility,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=728024478_hash=67aa5b24_2023.09.07-13.58.10,229.726,6.954,0.641
ACSMobility_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=394536648_hash=35cf23ca_2023.09.07-14.30,ACSMobility,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=394536648_hash=35cf23ca_2023.09.07-14.30.02,176.475,0.262,0.712
ACSMobility_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=378553210_hash=91ccb3c4_2023.09.07-11.54,ACSMobility,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=378553210_hash=91ccb3c4_2023.09.07-11.54.10,8713.303,16.811,
ACSMobility_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=133022627_hash=e5cc771f_2023.09.07-22.30,ACSMobility,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=133022627_hash=e5cc771f_2023.09.07-22.30.47,141.837,16.952,4.891
ACSMobility_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=485885254_hash=69e2ffe4_2023.09.07-21.16,ACSMobility,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=485885254_hash=69e2ffe4_2023.09.07-21.16.57,12.335,2.264,
ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=767921462_hash=07ee9b4b_2023.09.07-11.25,ACSMobility,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSMobility_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=767921462_hash=07ee9b4b_2023.09.07-11.25.49,4183.753,3.337,
